date,y_test,y_pred
2020-06-23,4228.89990234375,4242.080202073822
2020-06-24,4123.0,4193.047124680135
2020-06-25,4230.10009765625,4187.442089202728
2020-06-26,4230.85009765625,4325.702679308944
2020-06-29,4150.0,4211.717028287096
2020-06-30,4126.0498046875,4140.404288697044
2020-07-01,4095.0,4151.767408081272
2020-07-02,4095.0,4148.730434291567
2020-07-06,4311.0498046875,4131.936873111518
2020-07-07,4300.0,4343.5558492951295
2020-07-08,4285.7998046875,4302.490533355228
2020-07-09,4230.0,4271.960140123041
2020-07-10,4199.0,4232.116972673921
2020-07-13,4158.0,4222.9587280455635
2020-07-14,4125.0,4206.2863882090505
2020-07-15,4086.0000000000005,4116.595838192052
2020-07-16,4152.0,4121.62661555456
2020-07-17,4147.0,4183.817243924931
2020-07-20,4181.9501953125,4187.474317433412
2020-07-21,4174.35009765625,4203.280083361777
2020-07-22,4110.75,4148.49340239331
2020-07-23,4110.0,4103.410186468392
2020-07-24,4070.0000000000005,4110.906234208867
2020-07-27,4069.8000488281255,4081.873793202803
2020-07-28,4198.9501953125,4118.317656693035
2020-07-29,4244.5498046875,4282.371498297007
2020-07-30,4239.0,4245.226534649676
2020-07-31,4300.0,4225.436836640878
2020-08-03,4514.5,4235.3871268081075
2020-08-04,4450.899902343749,4532.493649056642
2020-08-05,4428.2001953125,4508.391057006436
2020-08-06,4435.89990234375,4519.984655023587
2020-08-07,4727.2001953125,4494.646205466472
2020-08-10,4855.0,4823.187796992931
2020-08-11,4620.0,4586.231111598469
2020-08-12,4780.0,4546.5582448063815
2020-08-13,4850.0,4810.481675205025
2020-08-14,4791.549804687499,4770.502188255503
2020-08-17,4755.549804687499,4763.638617009238
2020-08-18,4750.0,4774.957867788072
2020-08-19,4850.0,4778.335936666366
2020-08-20,4920.0,4877.861260850137
2020-08-21,4795.14990234375,4847.928919181836
2020-08-24,4830.0,4780.988289127723
2020-08-25,4899.000000000001,4787.403192000232
2020-08-26,5095.0,4975.482844399715
2020-08-27,5148.9501953125,5151.539600826689
2020-08-28,5099.999999999999,5149.23307983351
2020-08-31,4999.85009765625,5040.797958038424
2020-09-01,4982.0,4872.841758674132
2020-09-02,5050.0,5071.788836133848
2020-09-03,5003.0,5047.45196294709
2020-09-04,4960.60009765625,5075.015720689504
2020-09-07,4840.14990234375,4920.3430926041
2020-09-08,4873.7998046875,4817.512579250568
2020-09-09,4839.60009765625,4869.0394150759
2020-09-10,4935.0,4880.552696077043
2020-09-11,4987.9501953125,4962.105875291674
2020-09-14,5464.75,5023.057161034531
2020-09-15,5683.0,5432.829308669871
2020-09-16,5650.0,5830.054636522565
2020-09-17,5532.0,5548.834746725371
2020-09-18,5467.200195312501,5505.12779156887
2020-09-21,5344.89990234375,5418.200644885303
2020-09-22,5164.5498046875,5296.944260681912
2020-09-23,5099.0,5130.447983068156
2020-09-24,4916.60009765625,5080.8205551797
2020-09-25,4949.10009765625,4924.983182762027
2020-09-28,5078.4501953125,4981.270857753994
2020-09-29,5220.0,5107.4470820664055
2020-09-30,5078.89990234375,5098.567070309382
2020-10-01,5359.39990234375,5088.725219782451
2020-10-05,5444.0,5376.666942115634
2020-10-06,5388.35009765625,5410.309921424628
2020-10-07,5374.999999999999,5479.220535969676
2020-10-08,5476.700195312499,5500.426648161607
2020-10-09,5410.0,5503.403922087586
2020-10-12,5408.0,5478.795661849394
2020-10-13,5316.0,5384.02648989694
2020-10-14,5170.0,5217.281598098011
2020-10-15,5208.0,5187.456264651011
2020-10-16,5130.14990234375,5171.203076891568
2020-10-19,5170.0,5157.080144034421
2020-10-20,5121.2998046875,5159.568016002217
2020-10-21,5154.85009765625,5156.203906254972
2020-10-22,5125.0,5152.6832515646765
2020-10-23,5214.000000000001,5172.4982140206075
2020-10-26,5099.64990234375,5131.89391512144
2020-10-27,5237.39990234375,5119.267906425115
2020-10-28,5350.0,5201.707419083532
2020-10-29,5235.0,5213.618788075686
2020-10-30,5270.9501953125,5266.03490743311
2020-11-02,5255.0,5244.48051422628
2020-11-03,5275.000000000001,5333.139141135918
2020-11-04,5249.999999999999,5329.278639276929
2020-11-05,5299.999999999999,5325.826137668441
2020-11-06,5335.9501953125,5380.4016141052225
2020-11-09,5358.0,5401.454314104292
2020-11-10,5350.0,5351.690274484604
2020-11-11,5412.0,5390.638334458913
2020-11-12,5735.39990234375,5490.7582144434755
2020-11-13,6039.0,5839.185347749735
2020-11-14,6163.950195312499,6157.503327528102
2020-11-17,6189.999999999999,6150.11913561368
2020-11-18,5950.0,6048.339865495776
2020-11-19,5909.999999999999,5974.374784560827
2020-11-20,6124.9501953125,5968.858622146218
2020-11-23,6446.39990234375,6203.148233723428
2020-11-24,6480.000000000001,6365.244118807358
2020-11-25,6440.5,6464.5832475045045
2020-11-26,6470.000000000001,6500.066729846855
2020-11-27,6975.0,6432.86145355319
2020-12-01,7040.000000000001,7070.638411252877
2020-12-02,6850.0,6718.244556396656
2020-12-03,6841.14990234375,6856.621647365591
2020-12-04,6925.14990234375,6879.31302311176
2020-12-07,6857.899902343749,6957.847090355306
2020-12-08,6800.0,6879.101221430989
2020-12-09,6789.000000000001,6839.2195509563435
2020-12-10,6756.299804687501,6767.886948118774
2020-12-11,6751.000000000001,6747.369719767591
2020-12-14,6753.7998046875,6741.238320767509
2020-12-15,6710.0,6752.640826964842
2020-12-16,6845.0,6713.091936044791
2020-12-17,6888.0,6909.454506039868
2020-12-18,7029.999999999999,6976.489596651476
2020-12-21,6898.0,6969.451514618292
2020-12-22,6776.14990234375,6701.858068212346
