date,y_test,y_pred,label,predicted_label
2020-10-23,1098.0,1096.2076802212484,Actual,Predicted
2020-10-26,1098.9000244140625,1090.2101180807467,Actual,Predicted
2020-10-27,1220.2249755859375,1082.0794765264873,Actual,Predicted
2020-10-28,1227.7750244140625,1253.9139713494183,Actual,Predicted
2020-10-29,1179.300048828125,1188.471064612516,Actual,Predicted
2020-10-30,1188.449951171875,1202.3557077907521,Actual,Predicted
2020-11-02,1217.9749755859375,1159.3377749251201,Actual,Predicted
2020-11-03,1183.5999755859375,1162.0020806321588,Actual,Predicted
2020-11-04,1197.5,1183.7523431006339,Actual,Predicted
2020-11-05,1224.5,1220.4124559714642,Actual,Predicted
2020-11-06,1207.5000000000002,1208.622409062805,Actual,Predicted
2020-11-09,1183.949951171875,1221.5204356448585,Actual,Predicted
2020-11-10,1140.0,1198.055508447294,Actual,Predicted
2020-11-11,1071.9000244140625,1064.6656388137612,Actual,Predicted
2020-11-12,1049.925048828125,1042.1184813986247,Actual,Predicted
2020-11-13,1058.5,1094.292190988748,Actual,Predicted
2020-11-14,1049.949951171875,1068.7903365789543,Actual,Predicted
2020-11-17,1060.0,1084.8546862569087,Actual,Predicted
2020-11-18,1076.0,1126.1513639300072,Actual,Predicted
2020-11-19,1058.375,1129.8294752965307,Actual,Predicted
2020-11-20,1080.0,1087.5377580370061,Actual,Predicted
2020-11-23,1139.4749755859375,1110.5227804971557,Actual,Predicted
2020-11-24,1143.7750244140625,1146.7583155148225,Actual,Predicted
2020-11-25,1123.5,1126.766666174957,Actual,Predicted
2020-11-26,1078.4749755859375,1063.2200049792314,Actual,Predicted
2020-11-27,1137.5,1095.2453833294503,Actual,Predicted
2020-12-01,1148.5,1151.6084233080728,Actual,Predicted
2020-12-02,1139.5000000000002,1164.1818178790177,Actual,Predicted
2020-12-03,1145.0,1160.4673830365987,Actual,Predicted
2020-12-04,1131.800048828125,1146.6907285519806,Actual,Predicted
2020-12-07,1125.125,1156.470118535658,Actual,Predicted
2020-12-08,1139.0250244140625,1129.708399141858,Actual,Predicted
2020-12-09,1137.5,1139.9334290732183,Actual,Predicted
2020-12-10,1123.0,1127.133321543866,Actual,Predicted
2020-12-11,1129.324951171875,1114.4497665648107,Actual,Predicted
2020-12-14,1131.449951171875,1112.022314890972,Actual,Predicted
2020-12-15,1141.7249755859375,1121.3562419038049,Actual,Predicted
2020-12-16,1135.2249755859375,1132.4923666078685,Actual,Predicted
2020-12-17,1126.824951171875,1130.1537330827612,Actual,Predicted
2020-12-18,1123.0,1091.4265110404883,Actual,Predicted
2020-12-21,1118.375,1141.7316462994738,Actual,Predicted
2020-12-22,1115.0,1131.216663656946,Actual,Predicted
2020-12-23,1115.0,1109.5710684346304,Actual,Predicted
2020-12-24,1093.5,1087.23813230217,Actual,Predicted
2020-12-28,1094.5,1098.683825291228,Actual,Predicted
2020-12-29,1090.0,1116.1627630252565,Actual,Predicted
2020-12-30,1096.5,1113.5916907906203,Actual,Predicted
2020-12-31,1100.2750244140625,1105.6942010569717,Actual,Predicted
2021-01-01,1099.0,1112.7815362755673,Actual,Predicted
2021-01-04,1094.8499755859375,1099.996685727623,Actual,Predicted
2021-01-05,1090.125,1092.5752560835529,Actual,Predicted
2021-01-06,1092.7750244140625,1104.1393680144795,Actual,Predicted
2021-01-07,1084.0,1084.2017402745819,Actual,Predicted
2021-01-08,1074.5,1057.1656982834506,Actual,Predicted
2021-01-11,1074.050048828125,1079.9275334666036,Actual,Predicted
2021-01-12,1082.625,1063.6685312587908,Actual,Predicted
2021-01-13,1073.2750244140625,1071.670513946283,Actual,Predicted
2021-01-14,1084.0,1055.128586043342,Actual,Predicted
2021-01-15,1087.425048828125,1087.8771976718615,Actual,Predicted
2021-01-18,1071.0,1066.3190816362235,Actual,Predicted
2021-01-19,1073.5,1083.4062783070021,Actual,Predicted
2021-01-20,1065.0,1070.9441789958514,Actual,Predicted
2021-01-21,1059.199951171875,1066.0498270558846,Actual,Predicted
2021-01-22,1032.5,1040.0275841402881,Actual,Predicted
2021-01-25,1023.0,1037.2844884630754,Actual,Predicted
2021-01-27,986.0,998.649440503677,Actual,Predicted
2021-01-28,969.7000122070312,983.3595821180099,Actual,Predicted
2021-01-29,967.0,967.0532179002167,Actual,Predicted
2021-02-01,953.9749755859375,948.0804114715302,Actual,Predicted
2021-02-02,959.9249877929689,967.3039693610089,Actual,Predicted
2021-02-03,1025.5,972.1031092888709,Actual,Predicted
2021-02-04,1028.824951171875,1069.6893142998274,Actual,Predicted
2021-02-05,1018.9999999999999,1021.813194227415,Actual,Predicted
2021-02-08,999.5,1001.4478681792702,Actual,Predicted
2021-02-09,995.8250122070312,995.1424202733,Actual,Predicted
2021-02-10,999.4749755859376,1013.4662365922576,Actual,Predicted
2021-02-11,987.5,986.9189275450991,Actual,Predicted
2021-02-12,977.4000244140624,979.9545048360255,Actual,Predicted
2021-02-15,972.5,961.4720810019222,Actual,Predicted
2021-02-16,953.9000244140624,975.252733220832,Actual,Predicted
2021-02-17,950.25,981.6290071286929,Actual,Predicted
2021-02-18,955.5000000000001,957.305871880716,Actual,Predicted
2021-02-19,932.8499755859376,947.1045271671115,Actual,Predicted
2021-02-22,925.0,940.3604045433286,Actual,Predicted
2021-02-23,916.125,927.1305999197523,Actual,Predicted
2021-02-24,941.5000000000001,913.5063829579501,Actual,Predicted
2021-02-25,939.375,952.4233289160378,Actual,Predicted
2021-02-26,937.4749755859375,936.6963630295637,Actual,Predicted
2021-03-01,962.5,937.9522266074141,Actual,Predicted
2021-03-02,964.5000000000001,976.91815672697,Actual,Predicted
2021-03-03,986.3250122070312,979.1099201206401,Actual,Predicted
2021-03-04,975.0,1002.9419028553534,Actual,Predicted
2021-03-05,965.0,968.3587997653788,Actual,Predicted
2021-03-08,973.5000000000001,971.1060383998888,Actual,Predicted
2021-03-09,981.9999999999999,974.0251626845311,Actual,Predicted
2021-03-10,973.75,969.0193357009776,Actual,Predicted
2021-03-12,981.4249877929688,952.0679480402796,Actual,Predicted
2021-03-15,977.0999755859375,967.3485210513849,Actual,Predicted
2021-03-16,963.2750244140624,953.4888060269398,Actual,Predicted
2021-03-17,963.0,960.001026906486,Actual,Predicted
2021-03-18,955.6500244140625,950.918672767445,Actual,Predicted
2021-03-19,929.5,939.0506872264336,Actual,Predicted
2021-03-22,947.3499755859376,921.7053863719599,Actual,Predicted
2021-03-23,921.2750244140625,925.4123154442816,Actual,Predicted
2021-03-24,923.9249877929686,924.1700716482491,Actual,Predicted
2021-03-25,939.0,933.6030165357496,Actual,Predicted
2021-03-26,932.6749877929686,939.3053559201263,Actual,Predicted
2021-03-30,972.0,942.3211581025652,Actual,Predicted
2021-03-31,959.9999999999999,967.515831987964,Actual,Predicted
2021-04-01,955.3499755859376,958.3210696581793,Actual,Predicted
2021-04-05,946.4749755859376,950.8940425817369,Actual,Predicted
2021-04-06,976.1749877929689,946.0998777802573,Actual,Predicted
2021-04-07,1019.0499877929689,979.6986586171947,Actual,Predicted
2021-04-08,1057.5,1021.5487066753839,Actual,Predicted
2021-04-09,1055.0,1038.3880855045231,Actual,Predicted
2021-04-12,1106.925048828125,1057.660616630847,Actual,Predicted
2021-04-13,1104.5999755859375,1110.3734058781454,Actual,Predicted
2021-04-15,1095.0,1086.9882431044703,Actual,Predicted
2021-04-16,1081.0,1051.350854155076,Actual,Predicted
2021-04-19,1109.5,1063.369726476973,Actual,Predicted
2021-04-20,1104.5,1099.0002868480465,Actual,Predicted
2021-04-22,1099.0,1078.7994990435714,Actual,Predicted
2021-04-23,1065.5,1065.9276826356036,Actual,Predicted
2021-04-26,1072.5,1053.9928456415996,Actual,Predicted
2021-04-27,1070.0,1079.9443556406989,Actual,Predicted
2021-04-28,1056.75,1077.8224175040862,Actual,Predicted
2021-04-29,1042.5,1034.7885235631973,Actual,Predicted
2021-04-30,1063.0,1054.2632841171185,Actual,Predicted
2021-05-03,1073.5,1076.8144649565886,Actual,Predicted
2021-05-04,1064.0,1069.544086838396,Actual,Predicted
2021-05-05,1067.5,1064.7695418933176,Actual,Predicted
2021-05-06,1064.0,1086.33139475491,Actual,Predicted
2021-05-07,1058.8499755859375,1075.9551942778057,Actual,Predicted
2021-05-10,1058.0250244140625,1048.0836089467994,Actual,Predicted
2021-05-11,1086.9000244140625,1052.5813475358,Actual,Predicted
2021-05-12,1095.5250244140625,1099.7410162023136,Actual,Predicted
2021-05-14,1085.0,1079.1103766420697,Actual,Predicted
2021-05-17,1119.5,1083.6691874631701,Actual,Predicted
2021-05-18,1098.625,1123.220576505597,Actual,Predicted
2021-05-19,1107.949951171875,1102.4170781725118,Actual,Predicted
2021-05-20,1128.9749755859375,1109.5945089799666,Actual,Predicted
2021-05-21,1125.5,1106.2715541230075,Actual,Predicted
2021-05-24,1134.0,1105.997415540132,Actual,Predicted
2021-05-25,1139.449951171875,1130.1809317515665,Actual,Predicted
2021-05-26,1129.175048828125,1108.5702038848915,Actual,Predicted
2021-05-27,1154.0250244140625,1115.1439435744562,Actual,Predicted
2021-05-28,1142.050048828125,1116.0868275999458,Actual,Predicted
2021-05-31,1042.199951171875,1027.4912188586459,Actual,Predicted
2021-06-01,1057.75,1041.8598780824825,Actual,Predicted
2021-06-02,1067.0999755859375,1055.0099150229908,Actual,Predicted
2021-06-03,1057.0999755859375,1063.2109391207432,Actual,Predicted
2021-06-04,1060.0,1062.2370436028605,Actual,Predicted
2021-06-07,1030.0,1053.0882365556224,Actual,Predicted
2021-06-08,1029.0,1058.1615386651297,Actual,Predicted
2021-06-09,1029.4000244140625,1062.5662628902364,Actual,Predicted
2021-06-10,1031.5,1043.1883813857853,Actual,Predicted
2021-06-11,1030.7249755859375,1031.4560431862706,Actual,Predicted
2021-06-14,1049.800048828125,1034.6954994597393,Actual,Predicted
2021-06-15,1057.25,1065.5669896914308,Actual,Predicted
2021-06-16,1035.5250244140625,1046.7506460580119,Actual,Predicted
2021-06-17,1031.6500244140625,1036.8360817225787,Actual,Predicted
2021-06-18,1017.3250122070311,1030.4063349519745,Actual,Predicted
2021-06-21,1028.9749755859375,1010.5481169251066,Actual,Predicted
2021-06-22,1013.5250244140624,1015.7355872335818,Actual,Predicted
2021-06-23,1014.9000244140623,1011.328064388526,Actual,Predicted
2021-06-24,1007.9000244140624,1011.7623774372084,Actual,Predicted
2021-06-25,1013.9999999999999,1013.8296234249862,Actual,Predicted
2021-06-28,1010.5999755859375,1024.0109512076033,Actual,Predicted
2021-06-29,1019.9999999999999,1024.2151604718067,Actual,Predicted
2021-06-30,1017.6749877929686,1028.1540014011393,Actual,Predicted
2021-07-01,1017.4500122070312,1011.1819102385618,Actual,Predicted
2021-07-02,1016.8250122070312,1018.2959400529645,Actual,Predicted
2021-07-05,1024.5,1010.264549954204,Actual,Predicted
2021-07-06,1053.5,1027.1167629987033,Actual,Predicted
2021-07-07,1063.5250244140625,1053.6278484391398,Actual,Predicted
2021-07-08,1070.5250244140625,1060.7505694037072,Actual,Predicted
2021-07-09,1062.625,1055.522302358097,Actual,Predicted
2021-07-12,1060.0,1052.7353128464115,Actual,Predicted
2021-07-13,1059.550048828125,1064.9846441599746,Actual,Predicted
2021-07-14,1073.5,1041.9252649278353,Actual,Predicted
2021-07-15,1077.0,1054.9466221930068,Actual,Predicted
2021-07-16,1057.4749755859375,1029.6097881808066,Actual,Predicted
2021-07-19,1066.0,1045.5551250458966,Actual,Predicted
2021-07-20,1065.0,1066.1826167800184,Actual,Predicted
2021-07-22,1092.875,1062.3718724490057,Actual,Predicted
2021-07-23,1105.0,1098.261139082907,Actual,Predicted
2021-07-26,1119.175048828125,1099.3612690445561,Actual,Predicted
2021-07-27,1122.0,1110.9700108051072,Actual,Predicted
2021-07-28,1115.5,1122.8981221492788,Actual,Predicted
2021-07-29,1093.7750244140625,1092.2474190946452,Actual,Predicted
2021-07-30,1079.5,1067.895522720587,Actual,Predicted
2021-08-02,1060.7249755859375,1041.6526769222673,Actual,Predicted
2021-08-03,1058.4749755859375,1042.4423961922282,Actual,Predicted
2021-08-04,1053.5250244140625,1042.6000989903885,Actual,Predicted
2021-08-05,1121.2499999999998,1050.4766086269474,Actual,Predicted
2021-08-06,1089.9000244140625,1111.1778419255008,Actual,Predicted
2021-08-09,1160.824951171875,1113.750614971098,Actual,Predicted
2021-08-10,1209.25,1209.8882648684742,Actual,Predicted
2021-08-11,1216.574951171875,1237.889421454584,Actual,Predicted
2021-08-12,1204.25,1235.7216521828097,Actual,Predicted
2021-08-13,1201.5,1208.0168877477008,Actual,Predicted
2021-08-16,1213.2750244140625,1200.149285950728,Actual,Predicted
2021-08-17,1240.699951171875,1215.2221577628413,Actual,Predicted
2021-08-18,1260.824951171875,1245.2466385599362,Actual,Predicted
2021-08-20,1274.0,1218.0961941680573,Actual,Predicted
2021-08-23,1294.3499755859375,1273.912583018018,Actual,Predicted
2021-08-24,1287.199951171875,1297.192884239703,Actual,Predicted
2021-08-25,1279.5,1273.727390271876,Actual,Predicted
2021-08-26,1272.5,1248.717626385518,Actual,Predicted
2021-08-27,1291.5,1254.308278166329,Actual,Predicted
2021-08-30,1252.5,1213.4362054311828,Actual,Predicted
2021-08-31,1332.324951171875,1219.9488252879432,Actual,Predicted
2021-09-01,1320.8499755859375,1310.047532168693,Actual,Predicted
2021-09-02,1266.550048828125,1274.437787958974,Actual,Predicted
2021-09-03,1277.0,1295.708028626157,Actual,Predicted
2021-09-06,1286.9499511718748,1291.6452041996893,Actual,Predicted
2021-09-07,1257.574951171875,1280.1979784186572,Actual,Predicted
2021-09-08,1274.4499511718748,1264.7518035271466,Actual,Predicted
2021-09-09,1271.3499755859375,1270.2626515460765,Actual,Predicted
2021-09-13,1312.0,1239.7010180010266,Actual,Predicted
2021-09-14,1338.2249755859375,1296.859126872946,Actual,Predicted
2021-09-15,1383.550048828125,1329.924237317598,Actual,Predicted
2021-09-16,1323.824951171875,1335.6324944956443,Actual,Predicted
2021-09-17,1300.0,1304.5710421560223,Actual,Predicted
2021-09-20,1260.425048828125,1299.2368062087744,Actual,Predicted
2021-09-21,1220.9749755859375,1215.424387021264,Actual,Predicted
2021-09-22,1229.199951171875,1202.2046814061384,Actual,Predicted
2021-09-23,1241.4000244140625,1203.6821526489348,Actual,Predicted
2021-09-24,1256.949951171875,1269.7896258753074,Actual,Predicted
2021-09-27,1205.699951171875,1274.7154133874924,Actual,Predicted
2021-09-28,1193.050048828125,1300.3983688517255,Actual,Predicted
2021-09-29,1204.1750488281252,1287.7527813660688,Actual,Predicted
2021-09-30,1217.5,1259.1347585949425,Actual,Predicted
2021-10-01,1218.550048828125,1243.7112079545273,Actual,Predicted
2021-10-04,1226.0,1229.4243267154477,Actual,Predicted
2021-10-05,1219.5,1232.0105075527708,Actual,Predicted
2021-10-06,1183.6500244140625,1198.8481819229285,Actual,Predicted
2021-10-07,1193.300048828125,1190.962819303942,Actual,Predicted
2021-10-08,1190.7750244140625,1229.8126605582415,Actual,Predicted
2021-10-11,1183.5250244140625,1187.6107710314477,Actual,Predicted
2021-10-12,1187.25,1225.3254872724633,Actual,Predicted
2021-10-13,1183.1249999999998,1216.0916238257773,Actual,Predicted
2021-10-14,1221.9749755859375,1208.9439202956357,Actual,Predicted
2021-10-18,1228.699951171875,1257.1460428821786,Actual,Predicted
2021-10-19,1223.875,1222.061943062791,Actual,Predicted
2021-10-20,1198.699951171875,1167.3562490162396,Actual,Predicted
2021-10-21,1187.074951171875,1166.7710949092384,Actual,Predicted
2021-10-22,1153.2249755859375,1154.2753845489576,Actual,Predicted
2021-10-25,1141.125,1129.5277802060468,Actual,Predicted
2021-10-26,1134.449951171875,1104.427249830253,Actual,Predicted
2021-10-27,1131.7249755859375,1104.770649413412,Actual,Predicted
2021-10-28,1096.875,1144.9085192529308,Actual,Predicted
2021-10-29,1085.2249755859375,1138.0021378307135,Actual,Predicted
2021-11-01,1100.0,1138.4414317860887,Actual,Predicted
2021-11-02,1069.2750244140625,1132.0796669723027,Actual,Predicted
2021-11-03,1070.375,1093.5451745231705,Actual,Predicted
2021-11-04,1071.4749755859375,1102.507228939467,Actual,Predicted
2021-11-08,1082.25,1121.400009030237,Actual,Predicted
2021-11-09,1097.9749755859375,1134.5150044648126,Actual,Predicted
2021-11-10,1116.5,1160.3395377463103,Actual,Predicted
2021-11-11,1115.574951171875,1134.1714328586736,Actual,Predicted
2021-11-12,1116.6500244140625,1133.5650528305725,Actual,Predicted
2021-11-15,1128.4000244140625,1163.0292283896495,Actual,Predicted
2021-11-16,1107.449951171875,1118.7194295754516,Actual,Predicted
2021-11-17,1072.449951171875,1082.8301666179532,Actual,Predicted
2021-11-18,1049.449951171875,1054.7113931966649,Actual,Predicted
2021-11-22,1052.0999755859375,1035.7466951964568,Actual,Predicted
2021-11-23,1055.699951171875,1031.9904207610264,Actual,Predicted
2021-11-24,1050.0,1050.987560433791,Actual,Predicted
2021-11-25,1068.75,1057.1776679961117,Actual,Predicted
2021-11-26,1042.5,1034.3542854891955,Actual,Predicted
2021-11-29,1071.0999755859375,1017.4486028396916,Actual,Predicted
2021-11-30,1078.0999755859375,1105.5351908943533,Actual,Predicted
2021-12-01,1072.5,1070.1571756992935,Actual,Predicted
2021-12-02,1050.324951171875,1044.889946487309,Actual,Predicted
2021-12-03,1034.699951171875,1050.0397136702486,Actual,Predicted
2021-12-06,1024.375,1035.4160477666949,Actual,Predicted
2021-12-07,1016.9000244140625,1023.1223758914147,Actual,Predicted
2021-12-08,1031.0,1030.0302977082583,Actual,Predicted
2021-12-09,1022.5250244140624,1046.5418598747472,Actual,Predicted
2021-12-10,1042.5999755859375,1024.2324207400272,Actual,Predicted
2021-12-13,1029.1500244140625,1051.372826798496,Actual,Predicted
2021-12-14,1018.0999755859377,1033.1483542420199,Actual,Predicted
2021-12-15,1026.25,1025.3659083308146,Actual,Predicted
2021-12-16,1010.5499877929688,1016.2773395105446,Actual,Predicted
2021-12-17,1001.0999755859377,990.5165352921771,Actual,Predicted
2021-12-20,999.375,1004.1940426284137,Actual,Predicted
2021-12-21,1018.0,993.9932583529337,Actual,Predicted
2021-12-22,1016.9500122070312,1002.151979538339,Actual,Predicted
2021-12-23,1032.2750244140625,1023.2312905290224,Actual,Predicted
2021-12-24,1025.125,1024.6915977561664,Actual,Predicted
2021-12-27,1024.550048828125,1027.0142571570063,Actual,Predicted
2021-12-28,1049.5,1042.0758085945274,Actual,Predicted
2021-12-29,1065.5,1051.722709742295,Actual,Predicted
2021-12-30,1099.5000000000002,1054.4270367639333,Actual,Predicted
2021-12-31,1096.050048828125,1082.8115588941027,Actual,Predicted
2022-01-03,1094.1249999999998,1077.3525527641882,Actual,Predicted
2022-01-04,1103.7249755859375,1079.711293584973,Actual,Predicted
2022-01-05,1104.0250244140625,1092.1995512085496,Actual,Predicted
2022-01-06,1095.0,1078.0456390708127,Actual,Predicted
2022-01-07,1111.0,1067.145967504722,Actual,Predicted
2022-01-10,1124.4000244140625,1101.9621495290007,Actual,Predicted
2022-01-11,1075.949951171875,1074.0768167813637,Actual,Predicted
2022-01-12,1067.1500244140625,1053.4438834581367,Actual,Predicted
2022-01-13,1066.3499755859375,1051.9521398036366,Actual,Predicted
2022-01-14,1068.949951171875,1069.8725878457294,Actual,Predicted
2022-01-17,1078.5,1074.3287953429697,Actual,Predicted
2022-01-18,1075.0,1079.663315973602,Actual,Predicted
2022-01-19,1082.0,1062.3701358840822,Actual,Predicted
2022-01-20,1081.1500244140625,1107.3175295410756,Actual,Predicted
2022-01-21,1076.550048828125,1077.3223374025767,Actual,Predicted
2022-01-24,1059.800048828125,1070.6465438343855,Actual,Predicted
2022-01-25,1050.25,1054.282603875968,Actual,Predicted
2022-01-27,1045.1500244140625,1053.4153543965056,Actual,Predicted
2022-01-28,1023.3499755859377,1021.8340434039221,Actual,Predicted
2022-01-31,1039.050048828125,1028.123296221216,Actual,Predicted
2022-02-01,1042.050048828125,1048.6197857352524,Actual,Predicted
2022-02-02,1058.1500244140625,1049.3125852276964,Actual,Predicted
2022-02-03,1066.1500244140625,1080.0619429739427,Actual,Predicted
2022-02-04,1060.0,1066.2842986999133,Actual,Predicted
2022-02-07,1041.699951171875,1061.8618641646708,Actual,Predicted
2022-02-08,1023.7999877929688,1038.4556210029734,Actual,Predicted
2022-02-09,1025.050048828125,999.4417985730954,Actual,Predicted
2022-02-10,1024.3499755859375,1007.5818412575381,Actual,Predicted
2022-02-11,1004.2999877929688,993.0226061188456,Actual,Predicted
2022-02-15,1002.0,992.1954129742629,Actual,Predicted
2022-02-16,1001.4500122070311,1023.8036300386383,Actual,Predicted
2022-02-17,998.9999999999999,1018.5278436185056,Actual,Predicted
2022-02-18,985.2999877929689,1009.4059244015631,Actual,Predicted
2022-02-21,983.5,1014.9299621300413,Actual,Predicted
2022-02-22,973.4500122070311,982.6226824121534,Actual,Predicted
2022-02-23,977.9500122070314,986.1924052693282,Actual,Predicted
2022-02-24,955.4500122070312,973.4642046054021,Actual,Predicted
2022-02-25,975.5000000000001,946.2231278511464,Actual,Predicted
2022-02-28,986.2500000000001,985.1202525167339,Actual,Predicted
2022-03-02,986.0000000000001,1006.9915462842247,Actual,Predicted
2022-03-03,996.8499755859376,1008.3761317859157,Actual,Predicted
2022-03-04,970.5999755859376,1004.8595490401356,Actual,Predicted
2022-03-07,984.0,974.7399607970403,Actual,Predicted
2022-03-08,1020.1500244140623,979.2704451684556,Actual,Predicted
2022-03-09,1023.25,1009.3559482615146,Actual,Predicted
2022-03-10,1022.4999999999999,972.9133520284304,Actual,Predicted
2022-03-11,1023.4000244140623,997.9983528037545,Actual,Predicted
2022-03-14,1036.5999755859375,1016.6009319844861,Actual,Predicted
2022-03-15,1029.199951171875,1004.3726635469819,Actual,Predicted
2022-03-16,1008.0,999.0066248464761,Actual,Predicted
2022-03-17,1037.5999755859375,1002.0779993277752,Actual,Predicted
2022-03-21,1042.1500244140625,1035.2458913475261,Actual,Predicted
2022-03-22,1013.1500244140625,1005.5175662540455,Actual,Predicted
2022-03-23,1010.3499755859376,1005.0249588342311,Actual,Predicted
2022-03-24,1017.5,1004.6625119406112,Actual,Predicted
2022-03-25,1035.0,1028.339578889474,Actual,Predicted
