date,y_test,y_pred
2020-06-23,74.9000015258789,71.68661593325477
2020-06-24,74.94999694824219,75.45451498080305
2020-06-25,68.9000015258789,70.50370763728405
2020-06-26,69.0,68.34560184215833
2020-06-29,68.75,67.39493533040735
2020-06-30,65.44999694824219,66.13339210843824
2020-07-01,64.75,65.18333582168606
2020-07-02,67.4000015258789,65.79032151693788
2020-07-06,67.1500015258789,67.4050392983483
2020-07-07,68.69999694824219,67.53919099311877
2020-07-08,70.3499984741211,69.46953377745176
2020-07-09,67.6500015258789,68.51623016952215
2020-07-10,66.55000305175781,67.31805897549111
2020-07-13,66.80000305175781,67.3867253507213
2020-07-14,66.8499984741211,66.40665623119752
2020-07-15,65.0,64.49921187697535
2020-07-16,63.70000076293945,63.55962699731436
2020-07-17,62.700000762939446,63.45795787372103
2020-07-20,62.900001525878906,62.61841146698809
2020-07-21,62.5,61.34023057042006
2020-07-22,63.25,62.483573828690794
2020-07-23,63.20000076293946,63.774174250820096
2020-07-24,62.5,63.59243287632111
2020-07-27,62.0,61.68515555582028
2020-07-28,60.59999847412109,61.48401906281469
2020-07-29,61.09999847412108,61.027510600815745
2020-07-30,65.6500015258789,60.652945884287185
2020-07-31,67.25,66.91096089303065
2020-08-03,68.6500015258789,65.84605987447623
2020-08-04,66.80000305175781,66.98729184272246
2020-08-05,65.80000305175781,66.03969126868846
2020-08-06,68.5,65.92101073879385
2020-08-07,69.9000015258789,68.64887384278057
2020-08-10,70.5999984741211,70.04323662742111
2020-08-11,69.5,69.77643753455862
2020-08-12,69.30000305175781,68.2706603739227
2020-08-13,77.25,69.39849965678329
2020-08-14,80.30000305175781,78.11109276129132
2020-08-17,81.0,77.11624638894988
2020-08-18,84.4000015258789,80.71967406537289
2020-08-19,82.4499969482422,82.92072720175125
2020-08-20,89.80000305175781,82.4086590144966
2020-08-21,96.40000152587889,90.74901606669512
2020-08-24,94.4000015258789,95.34769848120185
2020-08-25,93.34999847412111,94.36224272406913
2020-08-26,90.5500030517578,92.17210180675671
2020-08-27,93.9000015258789,91.60018983378082
2020-08-28,94.9000015258789,94.15561871950786
2020-08-31,95.80000305175778,95.43825086850079
2020-09-01,92.0,90.13051860930922
2020-09-02,89.8499984741211,91.13485512244324
2020-09-03,88.1500015258789,89.21724821034279
2020-09-04,88.5,87.8844378810238
2020-09-07,88.0,89.85661363904335
2020-09-08,86.69999694824219,86.4973366668119
2020-09-09,83.1500015258789,86.33165116012076
2020-09-10,85.19999694824217,83.19726265479208
2020-09-11,86.59999847412111,85.2898305255155
2020-09-14,90.1999969482422,86.85982286581607
2020-09-15,91.5999984741211,90.84739658563977
2020-09-16,89.5,88.84983463581989
2020-09-17,88.44999694824219,90.22690404255589
2020-09-18,89.75,88.07643511929257
2020-09-21,87.0,88.24837755225032
2020-09-22,82.0999984741211,85.4568751278548
2020-09-23,80.5999984741211,80.15674240311115
2020-09-24,77.6500015258789,80.89359713994484
2020-09-25,79.0,76.59242898863782
2020-09-28,83.75,79.81851494967944
2020-09-29,84.59999847412111,84.41168335239688
2020-09-30,83.05000305175781,83.23372150112199
2020-10-01,84.4000015258789,82.44859917468405
2020-10-05,84.90000152587892,85.35059188385158
2020-10-06,82.1500015258789,83.53734982911324
2020-10-07,80.0,81.35252751901335
2020-10-08,80.00000000000001,80.18406439914905
2020-10-09,79.55000305175781,78.9737559494602
2020-10-12,80.0,79.5827348715259
2020-10-13,76.44999694824219,77.27881674814262
2020-10-14,78.5,77.70152210845325
2020-10-15,78.4000015258789,79.29164556375272
2020-10-16,77.0,76.60793625321217
2020-10-19,76.94999694824219,78.06050975209659
2020-10-20,76.9000015258789,78.01864922665652
2020-10-21,77.0,76.43838198916389
2020-10-22,77.9000015258789,77.48291005621047
2020-10-23,80.4000015258789,78.64483079461671
2020-10-26,79.8499984741211,80.23864906716399
2020-10-27,77.5,78.27188420894285
2020-10-28,77.0999984741211,78.26578445216761
2020-10-29,75.5999984741211,77.2081810796284
2020-10-30,75.75,76.12403389498442
2020-11-02,75.5,75.96662139427386
2020-11-03,74.9000015258789,74.75037174040499
2020-11-04,75.1500015258789,75.3057521919183
2020-11-05,75.0,75.10410244813401
2020-11-06,79.5999984741211,75.22511124315429
2020-11-09,77.75,77.39544121641762
2020-11-10,83.75,77.85009974050632
2020-11-11,83.59999847412111,84.40176067934745
2020-11-12,82.9000015258789,82.08094256588734
2020-11-13,82.55000305175781,82.73026794074526
2020-11-14,83.4000015258789,82.92024609749093
2020-11-17,89.6999969482422,83.62649387872915
2020-11-18,89.69999694824219,90.44664568204485
2020-11-19,89.69999694824219,89.33903227735252
2020-11-20,90.25,90.31941163201196
2020-11-23,89.0999984741211,90.67887237666592
2020-11-24,88.1500015258789,88.23067959819286
2020-11-25,89.0,88.1806405138186
2020-11-26,91.25,87.71743435695973
2020-11-27,91.0,91.36942873377176
2020-12-01,94.59999847412111,91.57767652251749
2020-12-02,96.00000000000001,94.00538874563796
2020-12-03,99.69999694824222,95.79332180706064
2020-12-04,100.6999969482422,101.3906863563878
2020-12-07,103.65000152587892,100.4032481968081
2020-12-08,104.84999847412111,103.55645355259898
2020-12-09,104.5999984741211,103.79989667457082
2020-12-10,102.8000030517578,104.8558735400179
2020-12-11,104.0,102.30633017141146
2020-12-14,102.5,102.4055221315482
2020-12-15,102.5999984741211,103.4772545399443
2020-12-16,102.40000152587892,102.40307829425572
2020-12-17,100.6500015258789,102.22185223946303
2020-12-18,100.00000000000001,101.39669634541913
2020-12-21,98.90000152587889,98.48992038365114
