date,y_test,y_pred
2020-06-23,74.9000015258789,73.93448228537926
2020-06-24,74.94999694824219,77.6046538519466
2020-06-25,68.9000015258789,72.37219836728724
2020-06-26,69.0,69.63582442343402
2020-06-29,68.75,68.39857076324327
2020-06-30,65.44999694824219,66.92529036316516
2020-07-01,64.75,65.85375897905384
2020-07-02,67.4000015258789,66.58679825080627
2020-07-06,67.1500015258789,68.25122908769627
2020-07-07,68.69999694824219,68.37651699468448
2020-07-08,70.3499984741211,70.35082084228765
2020-07-09,67.6500015258789,69.43581506303397
2020-07-10,66.55000305175781,68.68833391121277
2020-07-13,66.80000305175781,68.61534912398258
2020-07-14,66.8499984741211,67.33922077995152
2020-07-15,65.0,65.31376880634052
2020-07-16,63.70000076293945,64.44698794262213
2020-07-17,62.700000762939446,64.28470150788824
2020-07-20,62.900001525878906,63.21269909994441
2020-07-21,62.5,62.044335553377714
2020-07-22,63.25,63.27986942243776
2020-07-23,63.20000076293946,64.42714176310392
2020-07-24,62.5,64.4620589798343
2020-07-27,62.0,62.88085989009359
2020-07-28,60.59999847412109,62.15817170761532
2020-07-29,61.09999847412108,61.98600400418879
2020-07-30,65.6500015258789,61.59100611171864
2020-07-31,67.25,67.59263836337274
2020-08-03,68.6500015258789,66.9033725790797
2020-08-04,66.80000305175781,67.95031291282348
2020-08-05,65.80000305175781,67.22709041279408
2020-08-06,68.5,66.89642180527396
2020-08-07,69.9000015258789,69.6306570315069
2020-08-10,70.5999984741211,71.27663019114405
2020-08-11,69.5,70.69632511794593
2020-08-12,69.30000305175781,69.38457935271796
2020-08-13,77.25,70.67744504551752
2020-08-14,80.30000305175781,79.58167502801065
2020-08-17,81.0,77.87804603185961
2020-08-18,84.4000015258789,82.00145482380292
2020-08-19,82.4499969482422,84.75633662204793
2020-08-20,89.80000305175781,85.25250046467136
2020-08-21,96.40000152587889,94.22838745101426
2020-08-24,94.4000015258789,98.29819405279056
2020-08-25,93.34999847412111,98.53183910554613
2020-08-26,90.5500030517578,96.24356212720855
2020-08-27,93.9000015258789,95.99424341888697
2020-08-28,94.9000015258789,98.63580033767266
2020-08-31,95.80000305175778,100.47117925428012
2020-09-01,92.0,94.32917597655923
2020-09-02,89.8499984741211,95.2784913684199
2020-09-03,88.1500015258789,92.79154046337553
2020-09-04,88.5,92.18155928259657
2020-09-07,88.0,93.56433140990727
2020-09-08,86.69999694824219,88.90707853777829
2020-09-09,83.1500015258789,88.45878013359716
2020-09-10,85.19999694824217,84.7715365091561
2020-09-11,86.59999847412111,86.816479075709
2020-09-14,90.1999969482422,88.0059543487205
2020-09-15,91.5999984741211,92.24135151083892
2020-09-16,89.5,90.3486779007633
2020-09-17,88.44999694824219,91.36148891880042
2020-09-18,89.75,89.59073933538957
2020-09-21,87.0,89.75277381895023
2020-09-22,82.0999984741211,86.94569864431993
2020-09-23,80.5999984741211,81.34839347455991
2020-09-24,77.6500015258789,82.08285602326231
2020-09-25,79.0,77.82281567643878
2020-09-28,83.75,80.92170153780903
2020-09-29,84.59999847412111,85.36958069667809
2020-09-30,83.05000305175781,84.42643491979095
2020-10-01,84.4000015258789,83.64483214274107
2020-10-05,84.90000152587892,86.43458313320863
2020-10-06,82.1500015258789,84.67472061941957
2020-10-07,80.0,82.77202083378934
2020-10-08,80.00000000000001,81.58358174760762
2020-10-09,79.55000305175781,80.471779852975
2020-10-12,80.0,80.8729406753049
2020-10-13,76.44999694824219,78.51787437077668
2020-10-14,78.5,78.89699422449675
2020-10-15,78.4000015258789,80.02684126147072
2020-10-16,77.0,77.91577329473296
2020-10-19,76.94999694824219,79.38547404089
2020-10-20,76.9000015258789,79.2793535463132
2020-10-21,77.0,77.66409384131164
2020-10-22,77.9000015258789,78.5028208273576
2020-10-23,80.4000015258789,79.56169676873807
2020-10-26,79.8499984741211,81.24245104696804
2020-10-27,77.5,79.53606665479948
2020-10-28,77.0999984741211,79.39010932643562
2020-10-29,75.5999984741211,78.54270507614035
2020-10-30,75.75,77.34217852327649
2020-11-02,75.5,77.08781864428032
2020-11-03,74.9000015258789,76.17027093829563
2020-11-04,75.1500015258789,77.12675787892577
2020-11-05,75.0,76.74620689702006
