date,y_test,y_pred
2020-06-23,837.4999999999999,848.6387425742269
2020-06-24,836.75,851.299838586344
2020-06-25,842.5000000000001,843.7691013391933
2020-06-26,854.5750122070312,848.7599880250195
2020-06-29,853.7999877929688,867.045680799235
2020-06-30,859.0,856.8986102509076
2020-07-01,842.0750122070312,848.9591236702482
2020-07-02,841.9749755859375,838.4248198817638
2020-07-03,844.2500000000001,847.9737784136834
2020-07-06,854.5250244140625,847.6550089377429
2020-07-07,844.4500122070314,853.8706743609152
2020-07-08,826.9000244140625,839.942142276517
2020-07-09,830.0,831.6157544470145
2020-07-10,834.125,845.0533397925032
2020-07-13,838.0499877929688,847.5255857158038
2020-07-14,831.6500244140625,835.7548693135662
2020-07-15,833.2750244140625,844.2421656713732
2020-07-16,898.5250244140625,845.4958377533159
2020-07-17,921.8499755859376,906.9881244144487
2020-07-20,914.9000244140624,922.9414473634774
2020-07-21,895.4249877929688,911.8261609454129
2020-07-22,894.0000000000001,892.7048062635309
2020-07-23,899.9999999999999,889.8158357235354
2020-07-24,898.0000000000001,910.3618597279226
2020-07-27,893.4749755859376,910.2727059497352
2020-07-28,879.0,889.0746409719325
2020-07-29,893.875,886.0829267993142
2020-07-30,921.4999999999999,906.3655458657545
2020-07-31,951.2999877929689,889.9139043833427
2020-08-03,1016.4500122070312,961.5827576077431
2020-08-04,998.4999999999999,970.3480853690497
2020-08-05,1010.0,1029.5264300783094
2020-08-06,1004.9999999999999,1018.2140870020756
2020-08-07,999.3499755859375,1030.769850829773
2020-08-10,1087.5,1018.9788847293803
2020-08-11,1077.5250244140625,1094.9604604727726
2020-08-12,1016.6500244140624,1039.809072945891
2020-08-13,1019.4999999999999,1034.0412410288673
2020-08-14,1013.8750000000001,1030.5090431099313
2020-08-17,1021.5,1050.8608860492616
2020-08-18,1034.0,1036.842389155868
2020-08-19,1016.7999877929688,1039.9886309754015
2020-08-20,1022.1749877929688,1038.3651757912974
2020-08-21,1023.7000122070312,1058.8456905716403
2020-08-24,1012.0750122070314,1043.8804388767296
2020-08-25,1047.4000244140625,1037.7613110176417
2020-08-26,1025.574951171875,1047.1664908143878
2020-08-27,1018.0,1031.7349497316773
2020-08-28,1014.0,1034.7186142504167
2020-08-31,1037.4749755859375,1016.5637293451836
2020-09-01,1026.0,964.7996404607067
2020-09-02,1033.0999755859375,1029.6735699013352
2020-09-03,1044.75,1052.78404839926
2020-09-04,1017.5,1047.6594558528793
2020-09-07,1041.5,1039.577916407928
2020-09-08,1023.0,1050.9419840427536
2020-09-09,1032.7750244140625,1021.9264075597816
2020-09-10,1034.925048828125,1045.1673103320197
2020-09-11,1028.425048828125,1049.053989082802
2020-09-14,1084.0,1031.0575665736326
2020-09-15,1092.6500244140625,1103.527619569955
2020-09-16,1117.6500244140625,1105.157208999693
2020-09-17,1117.9000244140625,1144.6032274555062
2020-09-18,1098.0,1094.1531045110385
2020-09-21,1088.5,1108.0474850941478
2020-09-22,1060.375,1072.545067795819
2020-09-23,1072.9749755859375,1096.0223767762852
2020-09-24,1056.5999755859375,1107.9738919656277
2020-09-25,1064.9000244140625,1064.0703284402853
2020-09-28,1054.2249755859375,1061.3240190776307
2020-09-29,1087.9749755859375,1073.8152982469333
2020-09-30,1095.0,1094.793566525521
2020-10-01,1134.0,1120.7548806587515
2020-10-05,1124.5,1153.380743118186
2020-10-06,1084.824951171875,1094.3157780939464
2020-10-07,1092.949951171875,1088.6262623563225
2020-10-08,1074.8499755859375,1103.7356251317985
2020-10-09,1072.25,1094.552556350135
2020-10-12,1067.7750244140625,1076.343441638974
2020-10-13,1072.5,1074.7342375483586
2020-10-14,1077.5,1085.9004503363199
2020-10-15,1056.5,1094.2619221991897
2020-10-16,1066.800048828125,1062.4539237584045
2020-10-19,1062.800048828125,1081.0715990829158
2020-10-20,1045.5,1071.2236350514472
2020-10-21,1040.5,1062.0094704186856
2020-10-22,1085.9000244140625,1059.6196887285298
2020-10-23,1098.0,1100.2952366006018
2020-10-26,1098.9000244140625,1114.9036434547047
2020-10-27,1220.2249755859375,1097.3944141292213
2020-10-28,1227.7750244140625,1227.0467013684486
2020-10-29,1179.300048828125,1221.1581525403246
2020-10-30,1188.449951171875,1214.132113831247
2020-11-02,1217.9749755859375,1192.3909811909266
2020-11-03,1183.5999755859375,1187.4611257990075
2020-11-04,1197.5,1202.868034930391
2020-11-05,1224.5,1215.0251569484437
2020-11-06,1207.5000000000002,1212.561906965922
2020-11-09,1183.949951171875,1214.4019876301259
2020-11-10,1140.0,1156.7758259702196
2020-11-11,1071.9000244140625,1058.328756110742
2020-11-12,1049.925048828125,1050.5379499779926
2020-11-13,1058.5,1071.2022752904893
2020-11-14,1049.949951171875,1081.3350173053586
2020-11-17,1060.0,1101.4586899919454
2020-11-18,1076.0,1150.284184469956
2020-11-19,1058.375,1145.2550894920728
2020-11-20,1080.0,1123.3086388578693
2020-11-23,1139.4749755859375,1172.5255348123053
2020-11-24,1143.7750244140625,1178.103288506369
2020-11-25,1123.5,1157.56583701457
2020-11-26,1078.4749755859375,1116.9539699087811
2020-11-27,1137.5,1142.9055907112577
2020-12-01,1148.5,1135.403800999976
2020-12-02,1139.5000000000002,1202.7875086464148
2020-12-03,1145.0,1262.083247518623
2020-12-04,1131.800048828125,1199.971668079764
2020-12-07,1125.125,1156.3425074135262
2020-12-08,1139.0250244140625,1128.369599838134
2020-12-09,1137.5,1145.5729147557336
2020-12-10,1123.0,1141.0274894385334
2020-12-11,1129.324951171875,1127.830729189237
2020-12-14,1131.449951171875,1120.0389656848056
