date,y_test,y_pred
2020-06-23,40.29999923706054,40.24635079433246
2020-06-24,41.0,41.78761229472629
2020-06-25,36.75,38.18365061823881
2020-06-26,36.95000076293945,37.260266120203774
2020-06-29,36.0,37.0144256793102
2020-06-30,36.25,36.96917863237559
2020-07-01,36.09999847412109,35.88618500678601
2020-07-02,36.400001525878906,37.54284463209291
2020-07-06,35.650001525878906,37.227257511013306
2020-07-07,35.5,37.07986311523574
2020-07-08,35.54999923706054,37.135817876638455
2020-07-09,34.79999923706055,37.085089937013784
2020-07-10,35.25,36.49385838096152
2020-07-13,35.849998474121094,37.30592868241803
2020-07-14,38.20000076293946,36.869276484630795
2020-07-15,38.34999847412109,38.8428913380216
2020-07-16,35.75,36.59098591960979
2020-07-17,36.0,35.492478256494145
2020-07-20,37.50000000000001,37.07837504852379
2020-07-21,40.650001525878906,38.501348145082474
2020-07-22,41.70000076293945,40.428543297315656
2020-07-23,37.09999847412109,37.025780405412995
2020-07-24,36.70000076293945,37.12489318222261
2020-07-27,36.79999923706055,37.49577997141297
2020-07-28,35.29999923706055,35.67410012867986
2020-07-29,34.900001525878906,35.44816699488055
2020-07-30,34.900001525878906,35.2774423418184
2020-07-31,34.349998474121094,34.827051405402365
2020-08-03,33.29999923706055,34.28473592447471
2020-08-04,36.09999847412109,33.64788867990819
2020-08-05,36.54999923706055,36.78539419240755
2020-08-06,34.599998474121094,35.117859911361585
2020-08-07,34.75,33.99865872663455
2020-08-10,34.25,34.70594058529343
2020-08-11,34.79999923706055,34.55172174833034
2020-08-12,34.29999923706055,34.953461608576376
2020-08-13,34.150001525878906,34.514870103894545
2020-08-14,34.099998474121094,34.54332578716232
2020-08-17,33.400001525878906,33.84872712246475
2020-08-18,34.650001525878906,34.08878999693667
2020-08-19,34.29999923706055,35.084586320935244
2020-08-20,35.599998474121094,33.88274921111639
2020-08-21,35.650001525878906,35.50911299633885
2020-08-24,35.599998474121094,35.88667646736082
2020-08-25,34.150001525878906,34.79473439216801
2020-08-26,35.20000076293945,34.80972555597562
2020-08-27,34.75,35.206171408528455
2020-08-28,34.5,35.497218685546805
2020-08-31,34.150001525878906,35.09560656716907
2020-09-01,31.950000762939453,32.8849058430085
2020-09-02,32.79999923706055,32.28027365361262
2020-09-03,33.20000076293945,33.02491345021871
2020-09-04,32.25,31.65532605173627
2020-09-07,30.700000762939453,30.8912985596057
2020-09-08,31.100000381469723,31.04378873200674
2020-09-09,30.200000762939453,30.61319303638993
2020-09-10,31.450000762939453,30.26144819117555
2020-09-11,31.200000762939453,31.446468981177226
2020-09-14,31.799999237060547,31.225577804986806
2020-09-15,31.799999237060547,31.818077758217655
2020-09-16,31.75,32.1761316747705
2020-09-17,32.5,31.28959632341549
2020-09-18,33.20000076293945,32.69011288135198
2020-09-21,32.5,32.791206945909124
2020-09-22,30.049999237060547,30.676993574466703
2020-09-23,30.350000381469727,30.16659042473061
2020-09-24,29.049999237060547,29.94930410877945
2020-09-25,29.25,28.981143954903512
2020-09-28,29.499999999999996,29.46753102277884
2020-09-29,29.200000762939453,29.602187257296812
2020-09-30,28.799999237060547,29.288500816855134
2020-10-01,29.200000762939453,29.218504633553078
2020-10-05,31.600000381469727,29.333152414990053
2020-10-06,32.650001525878906,32.07695117227539
2020-10-07,32.400001525878906,33.0481015878851
2020-10-08,31.700000762939453,31.322052281711134
2020-10-09,30.5,30.84999121858685
2020-10-12,31.29999923706055,30.707799972220112
2020-10-13,30.549999237060547,30.556356924952645
2020-10-14,29.950000762939453,30.574331125746696
2020-10-15,29.85000038146973,30.293586559887583
2020-10-16,29.35000038146973,29.551086967159737
2020-10-19,29.0,29.443110247598554
2020-10-20,28.549999237060547,28.48564246876114
2020-10-21,28.549999237060547,28.459623585222158
2020-10-22,29.649999618530277,28.484123827587972
2020-10-23,30.64999961853028,29.820420478568465
2020-10-26,30.549999237060543,30.603551226248435
2020-10-27,30.200000762939453,30.278671495264607
2020-10-28,31.149999618530277,30.077277223309565
2020-10-29,29.5,30.5713002803766
2020-10-30,29.5,29.8735273752026
2020-11-02,29.89999961853028,29.147381198167494
2020-11-03,28.39999961853028,28.50112005131177
2020-11-04,28.299999237060547,28.486095283935168
2020-11-05,28.399999618530284,28.702280328137945
2020-11-06,28.600000381469727,28.49885390682642
2020-11-09,28.35000038146973,28.328465964775603
2020-11-10,28.25,28.082767399807505
2020-11-11,28.100000381469723,28.11568800832168
2020-11-12,28.70000076293945,28.36235868008208
2020-11-13,29.200000762939453,28.88512673521084
2020-11-14,29.299999237060543,29.450774685463717
2020-11-17,29.25,29.408405357685858
2020-11-18,29.799999237060547,29.058861567532592
2020-11-19,31.549999237060547,29.715393069567256
2020-11-20,31.70000076293945,31.7108138378385
2020-11-23,30.79999923706055,30.7929622871041
2020-11-24,30.85000038146973,30.957583634728415
2020-11-25,30.39999961853028,30.525708782108264
2020-11-26,29.999999999999996,29.780749330898814
2020-11-27,30.399999618530284,30.147861145680736
2020-12-01,32.099998474121094,30.393646355961792
2020-12-02,32.599998474121094,32.17219319514303
2020-12-03,33.900001525878906,32.945111960093165
2020-12-04,34.099998474121094,34.533896179429966
2020-12-07,33.349998474121094,33.64939315076758
2020-12-08,33.45000076293945,33.931615914922055
2020-12-09,32.400001525878906,32.62520990872168
2020-12-10,32.0,32.35137621436582
2020-12-11,32.099998474121094,31.479769504650513
2020-12-14,32.0,32.008360671033905
2020-12-15,31.950000762939453,32.361952947473476
2020-12-16,33.25,31.84895831216936
2020-12-17,34.099998474121094,33.8166698225987
