date,y_test,y_pred
2020-06-25,81.5,80.19169619884181
2020-06-26,79.84999847412108,79.10500808085958
2020-06-29,77.25,79.6345339183126
2020-06-30,76.0,77.23593024343226
2020-07-01,73.4749984741211,75.0279661882702
2020-07-02,72.9000015258789,74.4005844818984
2020-07-03,76.75,74.6363038409101
2020-07-06,78.94999694824219,77.49563075950888
2020-07-07,79.4000015258789,81.48479093354007
2020-07-08,78.5,81.6394968628424
2020-07-09,77.30000305175781,79.2625057304118
2020-07-10,84.69999694824219,79.23950074121554
2020-07-13,83.5,83.5560123137298
2020-07-14,80.2249984741211,81.34512609689571
2020-07-15,80.5999984741211,80.16568563456175
2020-07-16,79.2750015258789,82.6916808497351
2020-07-17,79.17500305175781,81.45784030924212
2020-07-20,81.5,82.4889316279127
2020-07-21,86.94999694824217,84.52403232004941
2020-07-22,86.32499694824217,88.70156520688427
2020-07-23,85.99999999999999,89.10021177111349
2020-07-24,85.0,87.52277524579269
2020-07-27,83.0999984741211,87.810757494956
2020-07-28,83.4000015258789,86.12104887490389
2020-07-29,83.17500305175783,86.62323643467701
2020-07-30,82.5999984741211,86.56993686218911
2020-07-31,80.17500305175781,84.68975099882952
2020-08-03,82.57499694824219,84.29285447161705
2020-08-04,83.7249984741211,86.51290830449152
2020-08-05,86.25000000000001,87.93904326745843
2020-08-06,85.57499694824219,89.5466215608195
2020-08-07,85.4000015258789,89.897014323989
2020-08-10,87.5,89.43268235535392
2020-08-11,90.0,92.13924542816608
2020-08-12,96.9250030517578,92.59541179643571
2020-08-13,109.5,100.2240976927901
2020-08-14,128.4499969482422,112.37231578191974
2020-08-17,122.9499969482422,127.7456080681182
2020-08-18,122.92500305175781,124.59874409925551
2020-08-19,120.9499969482422,125.33548348905076
2020-08-20,116.49999999999999,121.05985394461702
2020-08-21,115.9000015258789,118.33201144240321
2020-08-24,115.25,118.95570239620697
2020-08-25,114.1999969482422,120.02079209474365
2020-08-26,113.90000152587892,117.89961099303879
2020-08-27,114.99999999999999,118.74696878007067
2020-08-28,115.6750030517578,119.45432812596556
2020-08-31,115.0,119.12247728807574
2020-09-01,111.92500305175778,115.24887915929672
2020-09-02,112.4499969482422,115.3969808549456
2020-09-03,114.0,115.51620994641122
2020-09-04,111.4749984741211,117.37233795847509
2020-09-07,109.5500030517578,114.05794820629977
2020-09-08,110.9000015258789,113.25079847622611
2020-09-09,108.3249969482422,112.94697740167223
2020-09-10,110.875,112.15525420626238
2020-09-11,115.50000000000001,115.01407620661969
2020-09-14,118.67500305175778,118.82279248218899
2020-09-15,118.8000030517578,123.37357953528414
2020-09-16,120.82499694824219,124.21547371535867
2020-09-17,120.0,125.00595744864326
2020-09-18,120.27500152587889,126.00126319276035
2020-09-21,128.72500610351562,126.18853477922912
2020-09-22,129.0749969482422,132.42815724101635
2020-09-23,127.4749984741211,128.11982512904552
2020-09-24,134.0500030517578,127.83386115485517
2020-09-25,128.9499969482422,129.40793008444194
2020-09-28,125.3000030517578,129.3010762642319
2020-09-29,127.0,126.8496287877556
2020-09-30,121.9000015258789,123.61530574196652
2020-10-01,121.9000015258789,126.09622502589195
2020-10-05,122.99999999999999,124.77144629096509
2020-10-06,123.84999847412111,125.92324977355206
2020-10-07,121.4000015258789,122.72805878461101
2020-10-08,120.5,125.88619831720057
2020-10-09,117.9000015258789,123.56877441384216
2020-10-12,116.0,118.20708736512245
2020-10-13,113.25,112.28896470410729
2020-10-14,119.9000015258789,116.83013007443934
2020-10-15,111.5,117.04211409475965
2020-10-16,111.5,112.46805457740359
2020-10-19,113.5,115.25302661514006
2020-10-20,112.05000305175778,116.54481746482553
2020-10-21,111.8499984741211,115.15805687523526
2020-10-22,111.80000305175778,116.25146787280718
2020-10-23,111.5500030517578,114.60508765384878
2020-10-26,111.5500030517578,116.17501490822698
2020-10-27,108.0,114.29137492423793
2020-10-28,108.3000030517578,110.21840294823515
2020-10-29,106.5999984741211,110.81347758367879
2020-10-30,106.50000000000001,109.69363978592258
2020-11-02,108.09999847412108,109.42644095926074
2020-11-03,109.3000030517578,112.38174224014976
2020-11-04,109.99999999999999,114.08502431911315
2020-11-05,108.8499984741211,113.43359269382654
2020-11-06,108.65000152587892,113.73947856101134
2020-11-09,124.59999847412108,113.45977824060945
2020-11-10,123.25,125.71995291859389
2020-11-11,125.00000000000001,128.6233153986114
2020-11-12,122.1999969482422,128.58712540369422
2020-11-13,124.80000305175778,123.80388485783507
2020-11-14,124.6999969482422,123.82179633170216
2020-11-17,122.0,126.72456671007592
2020-11-18,120.9000015258789,123.08182082104446
2020-11-19,130.60000610351562,125.75308724596711
2020-11-20,128.89999389648438,132.5389503596921
2020-11-23,128.5,132.4279701993558
2020-11-24,137.5,132.48049831888267
2020-11-25,137.9499969482422,138.00099119194041
2020-11-26,134.8000030517578,134.9823233667001
2020-11-27,135.0,135.48387816711076
2020-12-01,135.60000610351562,137.5686025170437
2020-12-02,135.64999389648438,139.32075539666306
2020-12-03,136.0,139.28866712813203
2020-12-04,135.5,138.0156225770577
2020-12-07,137.0,139.54272070569885
2020-12-08,137.0,140.8399774062745
2020-12-09,155.25,140.51543134573205
2020-12-10,151.5500030517578,153.08878030738137
2020-12-11,158.14999389648438,151.00349917053052
2020-12-14,169.0,159.98700898972464
2020-12-15,162.4499969482422,167.31147383502616
2020-12-16,161.85000610351562,164.16727844064067
2020-12-17,160.89999389648438,165.28402358105998
2020-12-18,160.25,164.19285355289657
2020-12-21,160.00000000000003,159.69140477835725
2020-12-22,153.89999389648438,158.05164699396153
2020-12-23,158.0,156.74796564338442
2020-12-24,159.99999999999997,161.56007032900348
2020-12-28,160.35000610351562,162.0697393077687
2020-12-29,160.64999389648438,164.05245987857856
2020-12-30,157.39999389648438,160.9668589320168
2020-12-31,156.10000610351562,159.61893984825699
2021-01-01,164.0,158.40889175450195
2021-01-04,160.0,165.27944802174702
2021-01-05,160.14999389648438,164.86851465443308
2021-01-06,160.0500030517578,164.1648953279805
2021-01-07,160.85000610351562,164.33281146690285
2021-01-08,183.25000000000003,165.2077201307136
2021-01-11,193.80000305175784,186.11960597050978
2021-01-12,181.1000061035156,184.90703389640822
2021-01-13,179.5,181.29151869824832
2021-01-14,175.14999389648438,180.6968404645292
2021-01-15,170.60000610351562,174.71369205854256
2021-01-18,169.8500061035156,171.81921188004472
2021-01-19,166.25,169.13065072332924
2021-01-20,166.0,170.7802910715752
2021-01-21,165.0,168.40444388533186
2021-01-22,166.1999969482422,168.73869313659924
2021-01-25,162.60000610351562,167.03909357241656
2021-01-27,156.0,162.88352065043625
2021-01-28,164.0,158.84761158361127
2021-01-29,160.94999694824216,162.65865669770992
2021-02-01,161.60000610351562,164.63930623773888
2021-02-02,165.39999389648438,168.46189225956587
2021-02-03,166.4499969482422,170.68952595206693
2021-02-04,166.50000000000003,171.2590179834947
2021-02-05,166.4499969482422,173.28297976859184
2021-02-08,176.64999389648438,171.76231655802414
2021-02-09,181.3999938964844,177.10225018624953
2021-02-10,178.0,182.8241871079786
2021-02-11,173.9499969482422,177.63729985688394
2021-02-12,170.14999389648438,174.53418723675293
2021-02-15,173.24999999999997,175.887225813371
2021-02-16,170.6999969482422,172.4536533018919
2021-02-17,175.4499969482422,174.22340097413655
2021-02-18,172.9499969482422,179.03503718438276
2021-02-19,168.4499969482422,175.55349006008288
2021-02-22,163.9499969482422,171.03656099161506
2021-02-23,163.60000610351565,169.02949111347368
2021-02-24,168.99999999999997,169.73878401894765
2021-02-25,183.00000000000003,174.74982274136633
2021-02-26,192.3000030517578,189.777995471793
2021-03-01,187.60000610351557,190.96020738212948
2021-03-02,185.8500061035156,194.5454660502677
2021-03-03,185.0,189.94590654107444
2021-03-04,186.69999694824222,188.59937207244417
2021-03-05,187.75,189.75071021737546
2021-03-08,201.75000000000003,195.12415228136146
2021-03-09,211.5,208.5049877670388
2021-03-10,206.05000305175778,213.5412806701967
2021-03-12,208.44999694824216,210.7145605869718
2021-03-15,209.00000000000003,209.84166222402445
2021-03-16,198.55000305175778,203.90991408056436
2021-03-17,203.75,202.76246253776563
2021-03-18,218.6999969482422,207.61263820295525
2021-03-19,191.99999999999997,200.395343425114
2021-03-22,195.0,198.53040388383323
2021-03-23,192.99999999999997,201.27076917212815
2021-03-24,190.0,197.58405016861474
2021-03-25,185.6999969482422,193.21218696443884
2021-03-26,182.6499938964844,187.31895139092717
2021-03-30,185.9499969482422,188.6430315881894
2021-03-31,191.19999694824216,191.12804777611325
2021-04-01,198.89999389648443,198.86271876447216
2021-04-05,203.8999938964844,205.53182580108998
2021-04-06,201.0,203.624560061148
2021-04-07,202.0,206.67364321132624
2021-04-08,205.6999969482422,206.25991220448748
2021-04-09,209.99999999999997,213.25955683880093
2021-04-12,196.9499969482422,209.89601787712695
2021-04-13,197.0,199.59435372575928
2021-04-15,206.5500030517578,202.84072563759747
2021-04-16,202.1000061035156,210.48669825632928
2021-04-19,231.5,203.88818530466634
2021-04-20,244.0,234.6720106772989
2021-04-22,237.0,228.7659402909261
2021-04-23,233.6999969482422,236.17432666750193
2021-04-26,232.0,229.1293449336058
2021-04-27,224.64999389648438,230.4915678271443
2021-04-28,228.0,225.0881978582698
2021-04-29,224.8999938964844,228.85765306187457
2021-04-30,218.5500030517578,225.8307300634044
2021-05-03,219.25000000000003,222.15738487542967
2021-05-04,226.5,223.43220564241543
2021-05-05,223.00000000000003,226.86433672535787
2021-05-06,222.1999969482422,226.49578913349916
2021-05-07,221.0,224.7924899490125
2021-05-10,220.0,225.77019718492255
2021-05-11,221.99999999999997,224.21503552527676
2021-05-12,216.0500030517578,222.58471864160515
2021-05-14,215.39999389648443,222.48579761299388
2021-05-17,213.0,213.73450689678572
2021-05-18,218.0,220.90175464107676
2021-05-19,217.94999694824216,224.23082884992309
2021-05-20,217.5,223.93934588488696
2021-05-21,219.3500061035156,226.41679258033412
2021-05-24,226.1499938964844,227.0630679352322
2021-05-25,222.8000030517578,228.83825254719528
2021-05-26,218.00000000000003,227.87096504955426
2021-05-27,214.75,226.70785441199683
