date,y_test,y_pred
2020-06-23,74.9000015258789,74.17659705228256
2020-06-24,74.94999694824219,77.80117771622643
2020-06-25,68.9000015258789,72.41843091644127
2020-06-26,69.0,69.63436149071438
2020-06-29,68.75,68.53230642549684
2020-06-30,65.44999694824219,67.26199699587028
2020-07-01,64.75,66.13535428579318
2020-07-02,67.4000015258789,66.96293100740907
2020-07-06,67.1500015258789,68.44083086431041
2020-07-07,68.69999694824219,68.80842723173426
2020-07-08,70.3499984741211,70.71238198674891
2020-07-09,67.6500015258789,69.7838902861775
2020-07-10,66.55000305175781,68.84626466510318
2020-07-13,66.80000305175781,68.88990733489703
2020-07-14,66.8499984741211,67.98733650317811
2020-07-15,65.0,65.48685637722552
2020-07-16,63.70000076293945,64.92531063602526
2020-07-17,62.700000762939446,64.66838096501883
2020-07-20,62.900001525878906,63.36937822762925
2020-07-21,62.5,62.223974445660126
2020-07-22,63.25,63.257727236095356
2020-07-23,63.20000076293946,64.33333933482778
2020-07-24,62.5,64.45843773413834
2020-07-27,62.0,62.88747696963895
2020-07-28,60.59999847412109,62.259738202062195
2020-07-29,61.09999847412108,61.961618442878354
2020-07-30,65.6500015258789,61.58125088970088
2020-07-31,67.25,67.62696057671496
2020-08-03,68.6500015258789,67.04625997247031
2020-08-04,66.80000305175781,68.29550736487688
2020-08-05,65.80000305175781,67.38686854148939
2020-08-06,68.5,67.08065296186474
2020-08-07,69.9000015258789,69.82142356047564
2020-08-10,70.5999984741211,71.64288313953536
2020-08-11,69.5,70.97169116561041
2020-08-12,69.30000305175781,69.55724040509003
2020-08-13,77.25,70.97600202434788
2020-08-14,80.30000305175781,79.60962713314804
2020-08-17,81.0,77.93721093543883
2020-08-18,84.4000015258789,82.14391136151919
2020-08-19,82.4499969482422,85.40258556261237
2020-08-20,89.80000305175781,85.65562593711346
2020-08-21,96.40000152587889,94.45931478428298
2020-08-24,94.4000015258789,98.29649397447896
2020-08-25,93.34999847412111,98.30610244251648
2020-08-26,90.5500030517578,95.76082380858723
2020-08-27,93.9000015258789,95.53032041464536
2020-08-28,94.9000015258789,98.57321854892389
2020-08-31,95.80000305175778,99.63491815972687
2020-09-01,92.0,94.11463315172182
2020-09-02,89.8499984741211,94.84110539802077
2020-09-03,88.1500015258789,93.00400181446993
2020-09-04,88.5,92.02917455649954
2020-09-07,88.0,93.65166969543917
2020-09-08,86.69999694824219,89.07079176945716
2020-09-09,83.1500015258789,88.87878262356433
2020-09-10,85.19999694824217,85.1568031845374
2020-09-11,86.59999847412111,87.10178174110875
2020-09-14,90.1999969482422,88.53960329564016
2020-09-15,91.5999984741211,92.7048138370282
2020-09-16,89.5,90.7504134906072
2020-09-17,88.44999694824219,92.00508467169134
2020-09-18,89.75,90.06396309737596
2020-09-21,87.0,89.71712926535109
2020-09-22,82.0999984741211,87.19735201409148
2020-09-23,80.5999984741211,80.61632877129706
2020-09-24,77.6500015258789,82.03400093185674
2020-09-25,79.0,78.01372731116565
2020-09-28,83.75,81.16141704049652
2020-09-29,84.59999847412111,85.83744123463457
2020-09-30,83.05000305175781,85.03620530274223
2020-10-01,84.4000015258789,84.00509148741055
2020-10-05,84.90000152587892,86.94134791152624
2020-10-06,82.1500015258789,85.0868878047622
2020-10-07,80.0,83.11150644203171
2020-10-08,80.00000000000001,81.72470617629365
2020-10-09,79.55000305175781,80.59397774243774
2020-10-12,80.0,81.30160607558325
2020-10-13,76.44999694824219,78.76012574363929
2020-10-14,78.5,79.34344651388226
2020-10-15,78.4000015258789,80.52080169339872
2020-10-16,77.0,78.07701348065083
2020-10-19,76.94999694824219,79.49915975534765
2020-10-20,76.9000015258789,79.32801845257725
2020-10-21,77.0,77.84155886624931
2020-10-22,77.9000015258789,78.76678654738573
2020-10-23,80.4000015258789,79.47674056125295
2020-10-26,79.8499984741211,81.15541272882038
2020-10-27,77.5,79.41552515847603
2020-10-28,77.0999984741211,79.3527303425622
2020-10-29,75.5999984741211,78.34804936687628
2020-10-30,75.75,77.29049798781683
2020-11-02,75.5,77.18548322801638
2020-11-03,74.9000015258789,76.0137234982714
2020-11-04,75.1500015258789,76.80465814446514
2020-11-05,75.0,76.80500356098224
2020-11-06,79.5999984741211,76.54618121874945
2020-11-09,77.75,78.81579923720807
2020-11-10,83.75,79.56756772973274
2020-11-11,83.59999847412111,85.91587213986243
2020-11-12,82.9000015258789,84.09866694347284
2020-11-13,82.55000305175781,84.38017738329536
2020-11-14,83.4000015258789,84.22376512298108
2020-11-17,89.6999969482422,85.24046895815701
2020-11-18,89.69999694824219,91.56415818618831
2020-11-19,89.69999694824219,90.40801245831148
2020-11-20,90.25,91.85877002507804
2020-11-23,89.0999984741211,91.11574445363517
2020-11-24,88.1500015258789,90.08103928017303
2020-11-25,89.0,90.03376843719087
2020-11-26,91.25,89.67087243307815
2020-11-27,91.0,92.99040192747067
2020-12-01,94.59999847412111,93.44637811986753
2020-12-02,96.00000000000001,95.56567430759267
2020-12-03,99.69999694824222,97.64838090958008
2020-12-04,100.6999969482422,103.02378921605916
2020-12-07,103.65000152587892,101.85340282065997
2020-12-08,104.84999847412111,105.13458539467759
2020-12-09,104.5999984741211,105.3885913867911
2020-12-10,102.8000030517578,107.07631373090271
2020-12-11,104.0,104.18108598916365
2020-12-14,102.5,104.0653750318135
2020-12-15,102.5999984741211,105.92410777504915
2020-12-16,102.40000152587892,105.14732925814222
2020-12-17,100.6500015258789,104.51282291777093
2020-12-18,100.00000000000001,103.38449545003287
2020-12-21,98.90000152587889,100.13639561421559
