date,y_test,y_pred
2020-06-23,40.29999923706054,40.142185766927135
2020-06-24,41.0,41.51642578372606
2020-06-25,36.75,37.981848896468456
2020-06-26,36.95000076293945,37.04875049659694
2020-06-29,36.0,36.66682200027523
2020-06-30,36.25,36.84099508787843
2020-07-01,36.09999847412109,35.728279793926575
2020-07-02,36.400001525878906,37.47854883918279
2020-07-06,35.650001525878906,37.18495128414893
2020-07-07,35.5,36.94886196823375
2020-07-08,35.54999923706054,37.00401117702303
2020-07-09,34.79999923706055,36.8751437166141
2020-07-10,35.25,36.43841996820561
2020-07-13,35.849998474121094,37.34235223133807
2020-07-14,38.20000076293946,37.07229324730709
2020-07-15,38.34999847412109,39.13837592442479
2020-07-16,35.75,36.78441131151495
2020-07-17,36.0,35.27625139886053
2020-07-20,37.50000000000001,36.96220773349823
2020-07-21,40.650001525878906,38.46732609045342
2020-07-22,41.70000076293945,40.55036659222404
2020-07-23,37.09999847412109,37.07079521630351
2020-07-24,36.70000076293945,37.16756617192638
2020-07-27,36.79999923706055,37.17586332739662
2020-07-28,35.29999923706055,35.71591160878679
2020-07-29,34.900001525878906,35.47062931492296
2020-07-30,34.900001525878906,35.392064013377436
2020-07-31,34.349998474121094,34.85187461154258
2020-08-03,33.29999923706055,34.35157956527214
2020-08-04,36.09999847412109,33.79665693110595
2020-08-05,36.54999923706055,36.987258314588956
2020-08-06,34.599998474121094,35.044236338387385
2020-08-07,34.75,34.02503226952568
2020-08-10,34.25,34.7932237846236
2020-08-11,34.79999923706055,34.5458402283294
2020-08-12,34.29999923706055,34.94186351887244
2020-08-13,34.150001525878906,34.525615554008695
2020-08-14,34.099998474121094,34.5440047281455
2020-08-17,33.400001525878906,33.743289487826004
2020-08-18,34.650001525878906,33.749969212203794
2020-08-19,34.29999923706055,34.857933612289315
2020-08-20,35.599998474121094,34.045564330675106
2020-08-21,35.650001525878906,35.588027741910274
2020-08-24,35.599998474121094,35.77650209631375
2020-08-25,34.150001525878906,34.717259284313734
2020-08-26,35.20000076293945,34.70884155411702
2020-08-27,34.75,35.2039243547939
2020-08-28,34.5,35.38353675188188
2020-08-31,34.150001525878906,34.921748476256035
2020-09-01,31.950000762939453,32.78579775035863
2020-09-02,32.79999923706055,32.221122565693
2020-09-03,33.20000076293945,33.07440665962468
2020-09-04,32.25,31.610297553541233
2020-09-07,30.700000762939453,30.869588650713922
2020-09-08,31.100000381469723,30.960059510511286
2020-09-09,30.200000762939453,30.72969197183308
2020-09-10,31.450000762939453,30.469775552402734
2020-09-11,31.200000762939453,31.60277069011569
2020-09-14,31.799999237060547,31.24918638013892
2020-09-15,31.799999237060547,31.863860716211654
2020-09-16,31.75,32.14713826080198
2020-09-17,32.5,31.264212641636504
2020-09-18,33.20000076293945,32.69609746578307
2020-09-21,32.5,32.85008208770457
2020-09-22,30.049999237060547,30.72613772104904
2020-09-23,30.350000381469727,30.122078948095822
2020-09-24,29.049999237060547,29.948397606353904
2020-09-25,29.25,28.934366307768546
2020-09-28,29.499999999999996,29.42638756541722
2020-09-29,29.200000762939453,29.586437991984777
2020-09-30,28.799999237060547,29.298778275403468
2020-10-01,29.200000762939453,29.164400557972268
2020-10-05,31.600000381469727,29.343306550974912
2020-10-06,32.650001525878906,32.057324755807834
2020-10-07,32.400001525878906,33.0551441467125
2020-10-08,31.700000762939453,31.316765065271667
2020-10-09,30.5,30.812296079516656
2020-10-12,31.29999923706055,30.66098504827177
2020-10-13,30.549999237060547,30.502903416991646
2020-10-14,29.950000762939453,30.508924584398624
2020-10-15,29.85000038146973,30.268237158062597
2020-10-16,29.35000038146973,29.513185711379435
2020-10-19,29.0,29.168245325362697
2020-10-20,28.549999237060547,28.460701283169577
2020-10-21,28.549999237060547,28.461372341213252
2020-10-22,29.649999618530277,28.516102359454933
2020-10-23,30.64999961853028,29.749975496556317
2020-10-26,30.549999237060543,30.63007391063288
2020-10-27,30.200000762939453,30.314453807759964
2020-10-28,31.149999618530277,30.097765927368933
2020-10-29,29.5,30.58703940646093
2020-10-30,29.5,29.68633480580579
2020-11-02,29.89999961853028,29.202306901584798
2020-11-03,28.39999961853028,28.38675712048637
2020-11-04,28.299999237060547,28.456680887118615
2020-11-05,28.399999618530284,28.487493983202462
2020-11-06,28.600000381469727,28.55080007599137
2020-11-09,28.35000038146973,28.34625450096508
2020-11-10,28.25,28.111863902299927
2020-11-11,28.100000381469723,28.105811793322623
2020-11-12,28.70000076293945,28.389827146657083
2020-11-13,29.200000762939453,28.80710675352637
2020-11-14,29.299999237060543,29.49533065457021
2020-11-17,29.25,29.39354694775984
2020-11-18,29.799999237060547,28.98354745180525
2020-11-19,31.549999237060547,29.753637766743402
2020-11-20,31.70000076293945,31.704585941238186
2020-11-23,30.79999923706055,30.753681093525433
2020-11-24,30.85000038146973,30.917527530188863
2020-11-25,30.39999961853028,30.484297769196235
2020-11-26,29.999999999999996,29.840367596660652
2020-11-27,30.399999618530284,29.991727890777227
2020-12-01,32.099998474121094,30.324493215055362
2020-12-02,32.599998474121094,32.09810902333457
2020-12-03,33.900001525878906,32.88925199970395
2020-12-04,34.099998474121094,34.655516585579825
2020-12-07,33.349998474121094,33.7052779059821
2020-12-08,33.45000076293945,33.905638504330845
2020-12-09,32.400001525878906,32.63757112125838
2020-12-10,32.0,32.40104558948769
2020-12-11,32.099998474121094,31.57885592489903
2020-12-14,32.0,31.911303377844057
2020-12-15,31.950000762939453,32.320832003594546
2020-12-16,33.25,31.812833413273665
2020-12-17,34.099998474121094,33.801718541649464
